sex,age_cat,race,two_year_recid,score
1,2,1,1,0.2536561009313716
0,2,1,1,0.2536550830251652
1,0,1,1,0.2536544290503126
1,2,1,1,0.25365234430586203
1,2,1,1,0.2521941363732799
1,2,1,1,0.2521924539042611
1,2,1,1,0.2507328086770184
1,2,1,1,0.2507314326607919
1,2,0,1,0.25073121466609266
1,2,1,1,0.25073024278543693
1,2,1,1,0.2507300243989839
1,1,1,1,0.24926976770535775
0,1,0,1,0.24926974207815744
1,2,1,1,0.24926959838487014
1,1,1,1,0.24926959169274027
0,2,1,1,0.24926896801399265
0,2,1,0,0.24926882181925597
1,2,1,1,0.24926877978005282
1,2,0,1,0.24707687452960278
1,2,1,1,0.24561634411686983
1,2,1,1,0.24561422260195323
1,2,1,1,0.24561299788918198
1,0,1,1,0.24561262028771866
1,2,1,1,0.24415270811993048
1,2,1,0,0.24415217973035197
1,2,1,0,0.24269061943178835
1,2,1,1,0.2426892988741407
1,2,0,1,0.24268831836440857
1,1,1,0,0.2412308661839199
1,1,1,1,0.24123055967627713
1,1,1,0,0.2412297697702032
1,1,0,1,0.241228789237249
1,1,0,0,0.24122875034235217
1,1,0,0,0.24122868809496667
1,1,1,0,0.24122841966449582
1,1,1,1,0.24122783208507576
1,1,1,0,0.2412277137095406
1,1,1,0,0.24122763907745448
1,1,0,1,0.24122725343921253
1,1,1,1,0.24122719817681024
1,1,1,1,0.24122607164828314
1,1,1,1,0.2412260266130824
1,2,1,1,0.24049716566281357
1,2,1,1,0.23903454055938597
1,2,0,1,0.23903383639116135
1,2,1,1,0.2375739475094536
0,0,1,0,0.2375735261673661
1,2,1,1,0.2375733228354435
1,2,1,1,0.23757278455464487
1,2,1,1,0.23757254862790156
0,2,0,1,0.2361122628337554
1,2,1,1,0.23611181921085428
1,2,1,1,0.23611171300218656
1,2,1,1,0.23611163130213292
1,2,1,0,0.236110847094109
1,1,1,1,0.23610970634657227
1,1,1,1,0.23465008163964235
1,1,1,1,0.23464995840875325
1,1,1,1,0.23464984817251752
1,1,0,0,0.23464961060104808
1,1,1,1,0.23464952779692533
1,1,1,0,0.2346492648330365
1,2,0,0,0.23464905641104114
1,1,1,1,0.2346485674785007
1,1,1,1,0.2346485372935519
0,1,1,0,0.23464817972150892
1,1,1,1,0.23464755198431145
1,1,1,1,0.23464709274958054
1,2,1,1,0.23391732318388136
0,2,1,0,0.2324576965523536
1,2,1,1,0.23245554326758716
0,2,1,1,0.2324551602108599
1,0,1,1,0.2317252376829561
0,2,1,1,0.23099647625898723
1,2,1,0,0.23099469698150715
1,2,0,0,0.2309942165429321
1,2,1,1,0.2295315206901318
1,2,1,1,0.22953140764280353
1,2,1,1,0.22880122237629794
1,0,1,1,0.22880049868202146
1,1,1,0,0.22807210492461222
1,1,1,1,0.22807138850186295
1,2,1,0,0.22807045622488042
1,1,1,1,0.22807032970544602
1,1,0,1,0.22807022574238606
1,1,0,1,0.22807010054206187
1,1,0,1,0.22807002532006684
1,1,1,0,0.22806970609989416
1,1,1,1,0.2280688217612125
1,1,1,1,0.2280686946826732
1,2,1,1,0.227338884513838
1,2,1,1,0.2273387785313996
1,2,1,0,0.22587684431506097
1,2,1,1,0.22441618755661855
1,2,0,1,0.22441569032961578
0,1,1,1,0.22441534467247773
1,2,1,1,0.2244152955545705
1,2,0,1,0.22295441698120821
1,2,1,1,0.22295430135448216
1,1,1,1,0.222954150813305
1,2,0,1,0.22295410325197
1,2,0,1,0.22295312870485848
1,2,1,1,0.22222157646414858
1,2,1,1,0.22222049008105135
1,1,1,0,0.22149228436724241
1,1,1,1,0.22149023701233228
1,1,1,1,0.22148966873649498
1,2,1,1,0.22148850475224996
1,2,1,0,0.21929889594168275
1,2,1,1,0.21929776661952244
1,2,1,1,0.21783667485954497
1,2,0,1,0.21637544824549682
1,1,1,1,0.21637442210767313
1,2,1,1,0.215642109784253
1,1,0,1,0.21491446567255865
1,1,1,1,0.21491418728729964
1,1,1,1,0.21491385325108353
1,1,1,1,0.21491345990412092
1,1,1,0,0.21491286792926764
1,1,1,1,0.21491089540383404
1,1,1,1,0.2134518760245744
0,1,1,0,0.21345114612812588
1,1,0,1,0.21345097649355854
1,1,0,1,0.21345085464419697
1,1,1,1,0.21345058463921443
1,2,1,0,0.21345047855076724
1,2,1,1,0.21345035433261186
1,2,0,1,0.21345030168983725
1,1,1,1,0.21345009105691393
1,1,1,1,0.21344994204168202
1,1,1,1,0.21344954816760406
0,1,0,1,0.2134495166286832
1,1,1,1,0.21344948158321558
1,1,0,1,0.2134494485012962
1,2,1,1,0.21344941198151857
0,1,1,1,0.2134489989429988
1,1,1,1,0.21344898818760152
0,2,1,1,0.21272092342433715
1,2,0,1,0.21271879662641
1,2,1,1,0.21125871241796487
1,2,0,1,0.21125760596657786
1,2,1,1,0.21125501638951208
1,1,0,1,0.20979647997194353
0,1,0,1,0.20979585357304972
1,2,0,1,0.20979512716623303
1,2,1,1,0.2090637009400169
1,2,1,1,0.20833396856820033
1,1,1,1,0.20833365810576507
1,2,1,1,0.20833351196860375
1,2,1,1,0.208333011871687
1,1,1,1,0.20833214572725325
1,2,1,0,0.2083317567440102
1,1,1,1,0.20687368353694247
1,1,1,1,0.20687237567011574
1,1,1,1,0.20687202162023255
1,2,1,1,0.20687135449594807
1,1,1,1,0.20687126060386601
1,1,1,1,0.2068711538277791
1,1,1,1,0.2068707863145669
1,1,1,1,0.20687066152341346
1,2,1,1,0.20614060481886726
1,2,1,1,0.20613936574228917
0,2,1,0,0.204678192199197
1,2,1,1,0.2046781042791762
1,2,1,0,0.20467690544640843
1,2,1,1,0.20321824123702817
1,2,1,1,0.20175560937696077
0,1,1,1,0.20175508097715658
1,1,1,0,0.2017537483803318
1,1,1,1,0.20029330914451346
0,1,1,1,0.20029314473859125
1,1,1,1,0.20029289208331283
1,1,1,1,0.2002928781348292
1,1,1,1,0.2002926002388283
1,0,1,0,0.20029225057635944
1,1,1,1,0.2002921633655703
0,1,1,1,0.2002917064059212
1,2,1,1,0.19956324262030822
1,2,1,1,0.19956123343699234
1,1,1,1,0.19663831619962038
1,1,1,1,0.19663662431816598
1,0,1,1,0.1959057508563413
1,2,1,1,0.19517605621875855
1,2,1,1,0.19517593891980478
1,2,0,1,0.19517582311404383
1,2,1,1,0.19517523297593142
0,2,1,1,0.1951741705036373
1,1,1,1,0.19371506631291224
1,2,1,0,0.19371444638079557
0,1,1,0,0.19371404722693733
1,2,1,1,0.19371393125030567
1,2,1,0,0.1937131057453832
0,1,0,0,0.19371276973495208
1,2,0,0,0.19371270603420612
0,1,1,1,0.19371246467675296
1,2,1,1,0.19371115663849608
1,2,1,0,0.19298191618116167
1,1,1,1,0.1900578526803413
1,2,1,1,0.18859649174555432
1,1,0,0,0.1885956865290473
1,1,1,1,0.18859517401431372
1,2,0,1,0.18713503192743336
1,2,1,0,0.18713493965988912
0,2,1,1,0.18713484386531498
1,2,1,0,0.18713478884616677
1,2,1,1,0.18713396942323599
1,1,1,1,0.18713387868001263
1,2,1,1,0.1871336417103013
1,1,1,1,0.18567333497200253
1,2,1,0,0.18567217776884493
1,2,1,1,0.18567215687132788
1,1,1,0,0.18567212447275436
1,1,1,1,0.18567207534319619
1,2,1,1,0.18494113640591056
1,2,1,1,0.1834802531158565
1,2,1,1,0.18347983593466474
1,2,1,1,0.1834785040421884
1,2,1,1,0.1820199534404796
1,2,0,1,0.1820192918281731
0,2,1,1,0.18201880331889225
1,2,0,0,0.182016864894563
1,2,1,1,0.18055575908734564
1,1,1,1,0.18055541223794408
1,2,1,1,0.17982599778374278
1,1,0,1,0.17909451041774177
1,1,1,0,0.17909415056559413
1,1,1,1,0.17909352818425575
1,1,1,0,0.17909329353664424
1,2,1,1,0.17836230208539783
1,2,1,1,0.17690079948450904
1,2,1,1,0.1754386695140591
1,2,1,1,0.17470793444272686
0,2,0,0,0.1739778323432644
0,2,0,1,0.17397715752873552
1,1,1,1,0.17397597236072582
1,1,1,1,0.1739757278792987
1,2,1,1,0.1739749633104246
1,2,1,1,0.17397481687371966
1,1,1,1,0.172516621067018
1,1,1,1,0.17251545093560103
1,1,1,1,0.1725154363615661
1,2,1,1,0.17032316612150472
1,0,1,0,0.1688608257414301
1,2,1,1,0.16739815916126427
1,2,1,1,0.16739767045258672
1,0,0,0,0.16739765248105629
0,2,1,1,0.1673968284410137
1,2,1,1,0.16666711215031743
1,0,1,1,0.1666668222563368
1,1,1,0,0.16593577955749572
1,1,1,0,0.1659353097552271
1,2,1,1,0.16374335334197876
1,2,1,1,0.16374264408336783
1,2,1,1,0.16374171955235103
1,2,1,1,0.16374147131823502
1,2,1,1,0.1622814366577835
1,1,1,1,0.16228115332565055
1,2,1,1,0.16081836539608174
1,2,1,1,0.16081808501950498
1,2,1,1,0.15862580475591137
1,1,0,1,0.1578953425829314
1,1,1,1,0.15789517860995764
0,1,1,0,0.1578948964815334
1,1,1,1,0.15789454405999523
1,2,1,0,0.15789440495578463
1,1,1,1,0.15789410780743252
1,1,1,0,0.15789339145288497
1,2,0,0,0.1571634514468826
1,2,0,1,0.15424070714676122
1,2,1,1,0.15424005732614146
1,2,1,1,0.15277796096617685
1,1,0,1,0.15131736585495625
1,2,1,0,0.15131660242498549
1,1,1,1,0.15131658503800566
1,2,0,0,0.15131656862893936
1,1,1,1,0.15131632536567702
1,1,1,1,0.15131628795602248
1,2,1,1,0.15131616362157282
0,1,1,0,0.1513161560246115
1,1,1,1,0.15131592019540951
1,1,1,1,0.15131586937333363
1,1,1,1,0.15131574057261743
1,1,1,1,0.15131553196371822
1,1,1,1,0.15131534625534981
1,1,0,1,0.15131478715984437
1,1,1,1,0.1513139366724553
1,1,1,1,0.1513137425206837
1,2,1,1,0.15058568496115854
1,2,1,0,0.15058561791774433
1,2,1,1,0.1505829488180028
1,2,1,1,0.14912173050732974
0,2,1,1,0.14766194588162632
1,1,1,1,0.1476605237926068
1,1,1,1,0.14765971565673539
1,1,1,1,0.1447380703077501
1,1,1,1,0.14473693832837858
1,2,0,1,0.1425429430086513
1,1,0,1,0.14108258263486115
1,2,1,1,0.14108203856997634
1,2,1,1,0.141081166307694
1,2,1,0,0.14108073386582376
1,2,0,0,0.14108071856983948
1,2,0,1,0.13962055933230824
1,1,1,1,0.1381592294608774
1,1,1,1,0.13815915523975722
1,2,1,1,0.13815855185556947
1,1,1,1,0.13815836139251172
1,1,1,1,0.13815807004293257
1,1,1,1,0.13815707652976772
1,1,1,1,0.13815685959410198
1,2,1,1,0.1359653353749682
1,2,1,0,0.13450500251182437
1,1,1,0,0.13450245678374617
1,1,0,1,0.1330429008659682
1,2,0,1,0.1330396216937861
1,1,1,0,0.1315794525327661
1,1,1,1,0.13157926626458266
1,1,0,0,0.1315792153813907
1,1,1,0,0.13157819364814188
1,2,1,1,0.13084850324787897
1,1,1,1,0.12938586159305418
1,2,1,1,0.12792597046000417
1,1,1,1,0.12792366427065568
1,2,1,1,0.12792300061902862
1,2,1,1,0.12792282763770815
1,2,1,1,0.12792260771466565
1,2,0,1,0.12646243061292264
1,2,1,0,0.12500144909463923
1,2,1,0,0.12500045041164046
1,2,1,0,0.124998797906643
1,2,1,0,0.1228071302565545
1,2,1,1,0.12134655174171241
1,2,1,1,0.11842143074998746
1,2,1,0,0.11842089615890462
1,2,1,1,0.11841963132104204
1,2,1,1,0.11622705513671608
1,1,1,1,0.11476616864767479
0,0,1,1,0.11476578363539269
1,2,1,1,0.11476565477900681
1,2,1,1,0.11476453554977553
1,2,1,0,0.11330368038807932
1,2,1,1,0.1118427576980995
1,2,1,1,0.11184275292141976
1,2,1,1,0.11184214445312729
1,1,1,1,0.11184013824778004
1,2,1,1,0.10818620536261313
1,2,1,1,0.10672522347787906
1,2,1,1,0.1052625697106028
1,2,1,1,0.10526234420069014
1,2,1,1,0.10453278542905647
1,2,1,1,0.10307229781532207
1,2,1,1,0.10160715502122031
1,1,1,1,0.09868475016513968
1,2,1,1,0.0979536972014908
1,2,1,1,0.09502937232898356
1,2,1,1,0.09210666302107821
0,2,1,1,0.08991284559264458
1,2,1,1,0.08844957128475156
1,0,0,1,0.08771839266739068
1,2,1,1,0.08040888999433767
1,2,1,1,0.07821763114477792
1,2,1,1,0.07675398700475093
1,0,1,1,0.07456010819189064
1,2,1,1,0.07236910868854826
1,2,1,1,0.07236828311858944
1,2,1,1,0.07236756058151993
1,2,1,1,0.06725257483240753
1,2,0,1,0.06725124761913918
1,2,1,1,0.06578921298075376
1,2,0,1,0.06578818708931719
1,2,1,1,0.06578799734804612
1,1,1,1,0.06578745332814144
1,2,1,1,0.04897732206424462
1,0,1,1,0.04897585660522911
1,2,1,1,0.04093563599583989
1,2,1,1,0.03581951200584187
1,0,1,0,0.035818333008441276
1,2,1,1,0.0328953024553393
1,2,1,1,0.026315204656426477
1,2,1,1,0.01973690240174034
1,2,1,1,0.019736846985979762
1,2,1,0,0.019735612548967697
1,2,1,1,0.008041668647931712
1,2,1,1,0.0065788246056830285
1,2,1,1,-1.9194804751943627e-08
